"Cycle","Time","Iso","LatentIso","Microns","Fish_id","Watershed","Year","MA","TrueState","StateConfidence"
507,265.144,0.710184117650033,0.710178804383033,1314,"simulated_frequent","Simulated",2023,0.710677807674007,3,0.880797077977882
508,265.668,0.711205272001956,0.710403412132055,1316,"simulated_frequent","Simulated",2023,0.710759959665061,3,0.731058578630005
509,266.192,0.710881674363278,0.71075,1318,"simulated_frequent","Simulated",2023,0.710752796110431,4,0.5
510,266.716,0.710940143355637,0.711096587867945,1320,"simulated_frequent","Simulated",2023,0.710770672182646,4,0.731058578630005
511,267.24,0.712267028330008,0.711321195616967,1322,"simulated_frequent","Simulated",2023,0.710849038163379,4,0.880797077977882
512,267.764,0.711920919117373,0.711428861190234,1324,"simulated_frequent","Simulated",2023,0.710895610015062,4,0.952574126822433
513,268.288,0.710217673982924,0.711473020685057,1326,"simulated_frequent","Simulated",2023,0.710970496765685,4,0.982013790037908
514,268.812,0.710452760670427,0.7115,1328,"simulated_frequent","Simulated",2023,0.710992041425448,4,0.993307149075715
515,269.336,0.711224000484403,0.7115,1330,"simulated_frequent","Simulated",2023,0.711053593334179,4,1
516,269.86,0.711043974593468,0.7115,1332,"simulated_frequent","Simulated",2023,0.711201209502266,4,1
517,270.384,0.711717178135179,0.7115,1334,"simulated_frequent","Simulated",2023,0.711221070735787,4,1
518,270.908,0.711890806339867,0.7115,1336,"simulated_frequent","Simulated",2023,0.71128970455718,4,1
519,271.432,0.711362264852691,0.7115,1338,"simulated_frequent","Simulated",2023,0.71127850436969,4,1
520,271.956,0.710720968384482,0.7115,1340,"simulated_frequent","Simulated",2023,0.711302030093431,4,1
521,272.48,0.71059352669185,0.7115,1342,"simulated_frequent","Simulated",2023,0.711361416355734,4,1
522,273.004,0.711807142147422,0.7115,1344,"simulated_frequent","Simulated",2023,0.711268187792528,4,1
523,273.528,0.712655233727395,0.7115,1346,"simulated_frequent","Simulated",2023,0.71115767991481,4,1
524,274.052,0.710703683498222,0.7115,1348,"simulated_frequent","Simulated",2023,0.71120614296165,4,1
525,274.576,0.711080541210156,0.7115,1350,"simulated_frequent","Simulated",2023,0.711149685033525,4,1
526,275.1,0.711862759894691,0.7115,1352,"simulated_frequent","Simulated",2023,0.711134961456385,4,1
527,275.624,0.710910816020053,0.7115,1354,"simulated_frequent","Simulated",2023,0.711024792071718,4,1
528,276.148,0.711625427899287,0.711489960723613,1356,"simulated_frequent","Simulated",2023,0.710989303725153,4,0.993307149075715
529,276.672,0.71097006806467,0.711473020685057,1358,"simulated_frequent","Simulated",2023,0.710952756777858,4,0.982013790037908
530,277.196,0.71137571456185,0.711428861190234,1360,"simulated_frequent","Simulated",2023,0.710872411336915,4,0.952574126822433
531,277.72,0.712187254863998,0.711321195616967,1362,"simulated_frequent","Simulated",2023,0.710815640584446,4,0.880797077977882
532,278.244,0.710309228502683,0.711096587867945,1364,"simulated_frequent","Simulated",2023,0.710851753777526,4,0.731058578630005
533,278.768,0.709600253685284,0.71075,1366,"simulated_frequent","Simulated",2023,0.710761062992048,3,0.5
534,279.292,0.711235397966575,0.710403412132055,1368,"simulated_frequent","Simulated",2023,0.710727046570127,3,0.731058578630005
535,279.816,0.709267144179789,0.710178804383033,1370,"simulated_frequent","Simulated",2023,0.710759494675065,3,0.880797077977882
536,280.34,0.710914805364474,0.710071138809766,1372,"simulated_frequent","Simulated",2023,0.710781776344474,3,0.952574126822433
537,280.864,0.708730417515465,0.710026979314943,1374,"simulated_frequent","Simulated",2023,0.710792538394789,3,0.982013790037908
538,281.388,0.710971922857314,0.71,1376,"simulated_frequent","Simulated",2023,0.710805933872096,3,0.993307149075715
539,281.912,0.711123320446665,0.710010039276386,1378,"simulated_frequent","Simulated",2023,0.710782236986423,3,0.993307149075715
540,282.436,0.709675010592898,0.710026979314943,1380,"simulated_frequent","Simulated",2023,0.710785608086889,3,0.982013790037908
541,282.96,0.709528782582614,0.710071138809766,1382,"simulated_frequent","Simulated",2023,0.710760619531382,3,0.952574126822433
542,283.484,0.711351903746535,0.710178804383033,1384,"simulated_frequent","Simulated",2023,0.710785340670288,3,0.880797077977882
543,284.008,0.709902635652382,0.710403412132055,1386,"simulated_frequent","Simulated",2023,0.710776186471118,3,0.731058578630005
544,284.532,0.711940888867062,0.71075,1388,"simulated_frequent","Simulated",2023,0.71085777826503,4,0.5
545,285.056,0.711385093701913,0.711096587867945,1390,"simulated_frequent","Simulated",2023,0.710872410498746,4,0.731058578630005
546,285.58,0.711548456267754,0.711321195616967,1392,"simulated_frequent","Simulated",2023,0.710931358449992,4,0.880797077977882
547,286.104,0.712088762951311,0.711428861190234,1394,"simulated_frequent","Simulated",2023,0.710979230067847,4,0.952574126822433
548,286.628,0.711192121043487,0.711473020685057,1396,"simulated_frequent","Simulated",2023,0.711047726488182,4,0.982013790037908
549,287.152,0.711127793300152,0.7115,1398,"simulated_frequent","Simulated",2023,0.711116900122456,4,0.993307149075715
550,287.676,0.711040861174464,0.7115,1400,"simulated_frequent","Simulated",2023,0.711074586595466,4,1
551,288.2,0.710850954896212,0.7115,1402,"simulated_frequent","Simulated",2023,0.711096665081943,4,1
552,288.724,0.712706398781016,0.7115,1404,"simulated_frequent","Simulated",2023,0.711153541058466,4,1
553,289.248,0.710116990320105,0.7115,1406,"simulated_frequent","Simulated",2023,0.711169177091713,4,1
554,289.772,0.711313681357447,0.7115,1408,"simulated_frequent","Simulated",2023,0.711212887422977,4,1
555,290.296,0.711542674874607,0.7115,1410,"simulated_frequent","Simulated",2023,0.711163623773312,4,1
556,290.82,0.710505051155947,0.7115,1412,"simulated_frequent","Simulated",2023,0.711186496864841,4,1
557,291.344,0.711920109339431,0.7115,1414,"simulated_frequent","Simulated",2023,0.711136354356555,4,1
558,291.868,0.710168842342496,0.7115,1416,"simulated_frequent","Simulated",2023,0.711108282385007,4,1
559,292.392,0.712424569177069,0.7115,1418,"simulated_frequent","Simulated",2023,0.711114994793339,4,1
560,292.916,0.710234736379888,0.7115,1420,"simulated_frequent","Simulated",2023,0.711127010353845,4,1
561,293.44,0.710138658808917,0.7115,1422,"simulated_frequent","Simulated",2023,0.711155095253902,4,1
562,293.964,0.710723178089596,0.7115,1424,"simulated_frequent","Simulated",2023,0.711216946725423,4,1
563,294.488,0.711680260444712,0.7115,1426,"simulated_frequent","Simulated",2023,0.711167129959303,4,1
564,295.012,0.71082055260893,0.7115,1428,"simulated_frequent","Simulated",2023,0.711230400073394,4,1
565,295.536,0.710906352224108,0.7115,1430,"simulated_frequent","Simulated",2023,0.711195790234688,4,1
566,296.06,0.711865428624023,0.7115,1432,"simulated_frequent","Simulated",2023,0.711155100528996,4,1
567,296.584,0.710495463593734,0.711489960723613,1434,"simulated_frequent","Simulated",2023,0.711191957895305,4,0.993307149075715
568,297.108,0.711499251548818,0.711473020685057,1436,"simulated_frequent","Simulated",2023,0.711124306611331,4,0.982013790037908
569,297.632,0.711333081618458,0.711428861190234,1438,"simulated_frequent","Simulated",2023,0.711063908728471,4,0.952574126822433
570,298.156,0.711380120070765,0.711321195616967,1440,"simulated_frequent","Simulated",2023,0.710951668212318,4,0.880797077977882
571,298.68,0.711630644075669,0.711096587867945,1442,"simulated_frequent","Simulated",2023,0.710983411534981,4,0.731058578630005
572,299.204,0.712149835798144,0.71075,1444,"simulated_frequent","Simulated",2023,0.71093095464712,3,0.5
573,299.728,0.711660246692501,0.710403412132055,1446,"simulated_frequent","Simulated",2023,0.710886882046835,3,0.731058578630005
574,300.252,0.71144566271601,0.710178804383033,1448,"simulated_frequent","Simulated",2023,0.710807135040768,3,0.880797077977882
575,300.776,0.710586874744627,0.710071138809766,1450,"simulated_frequent","Simulated",2023,0.710871373874423,3,0.952574126822433
576,301.3,0.710688191055076,0.710026979314943,1452,"simulated_frequent","Simulated",2023,0.710879572243999,3,0.982013790037908
577,301.824,0.711279055848438,0.71,1454,"simulated_frequent","Simulated",2023,0.710878304633729,3,0.993307149075715
578,302.348,0.71049943237597,0.710010039276386,1456,"simulated_frequent","Simulated",2023,0.710961053213448,3,0.993307149075715
579,302.872,0.708900486802438,0.710026979314943,1458,"simulated_frequent","Simulated",2023,0.710944226431628,3,0.982013790037908
580,303.396,0.710067518337868,0.710071138809766,1460,"simulated_frequent","Simulated",2023,0.710979729372881,3,0.952574126822433
581,303.92,0.710901346155793,0.710178804383033,1462,"simulated_frequent","Simulated",2023,0.710937932219179,3,0.880797077977882
582,304.444,0.709037064163849,0.710403412132055,1464,"simulated_frequent","Simulated",2023,0.710917310068845,3,0.731058578630005
583,304.968,0.7097976534836,0.71075,1466,"simulated_frequent","Simulated",2023,0.710897818597823,4,0.5
584,305.492,0.710005573317319,0.711096587867945,1468,"simulated_frequent","Simulated",2023,0.710871474906678,4,0.731058578630005
585,306.016,0.71216956811568,0.711321195616967,1470,"simulated_frequent","Simulated",2023,0.710880051463928,4,0.880797077977882
586,306.54,0.711078517985199,0.711428861190234,1472,"simulated_frequent","Simulated",2023,0.710890359023678,4,0.952574126822433
587,307.064,0.711838808808348,0.711473020685057,1474,"simulated_frequent","Simulated",2023,0.710948473426613,4,0.982013790037908
588,307.588,0.712233183767833,0.7115,1476,"simulated_frequent","Simulated",2023,0.710954687796699,4,0.993307149075715
589,308.112,0.711145889130607,0.7115,1478,"simulated_frequent","Simulated",2023,0.710999832133882,4,1
590,308.636,0.712078643384762,0.7115,1480,"simulated_frequent","Simulated",2023,0.711060373200603,4,1
591,309.16,0.710502379843034,0.7115,1482,"simulated_frequent","Simulated",2023,0.711095288082625,4,1
592,309.684,0.711197578918654,0.7115,1484,"simulated_frequent","Simulated",2023,0.711066216597925,4,1
593,310.208,0.711740514906682,0.7115,1486,"simulated_frequent","Simulated",2023,0.711124054981818,4,1
594,310.732,0.711107029178459,0.7115,1488,"simulated_frequent","Simulated",2023,0.711179878351098,4,1
595,311.256,0.711625770418253,0.7115,1490,"simulated_frequent","Simulated",2023,0.711242525006357,4,1
596,311.78,0.710803333499376,0.7115,1492,"simulated_frequent","Simulated",2023,0.711225526359806,4,1
597,312.304,0.711908593516704,0.7115,1494,"simulated_frequent","Simulated",2023,0.71129391977719,4,1
598,312.828,0.71140955762025,0.7115,1496,"simulated_frequent","Simulated",2023,0.711300669143597,4,1
599,313.352,0.711447463456821,0.7115,1498,"simulated_frequent","Simulated",2023,0.711311655336339,4,1
600,313.876,0.710171849203575,0.7115,1500,"simulated_frequent","Simulated",2023,0.711301762600895,4,1
601,314.4,0.710800730860326,0.7115,1502,"simulated_frequent","Simulated",2023,0.711258088417165,4,1
602,314.924,0.710290844977088,0.7115,1504,"simulated_frequent","Simulated",2023,0.711353737681111,4,1
603,315.448,0.710251670225616,0.7115,1506,"simulated_frequent","Simulated",2023,0.711368202897875,4,1
604,315.972,0.710969944238476,0.7115,1508,"simulated_frequent","Simulated",2023,0.71129627712192,4,1
605,316.496,0.711321153077762,0.7115,1510,"simulated_frequent","Simulated",2023,0.711274806211889,4,1
606,317.02,0.711812596538104,0.7115,1512,"simulated_frequent","Simulated",2023,0.711314573787401,4,1
607,317.544,0.712514779750258,0.7115,1514,"simulated_frequent","Simulated",2023,0.711317173285286,4,1
608,318.068,0.711980545502901,0.7115,1516,"simulated_frequent","Simulated",2023,0.711314651786734,4,1
609,318.592,0.712463893815409,0.7115,1518,"simulated_frequent","Simulated",2023,0.711350748273403,4,1
610,319.116,0.710938141686283,0.7115,1520,"simulated_frequent","Simulated",2023,0.711350618964139,4,1
611,319.64,0.711161485526431,0.7115,1522,"simulated_frequent","Simulated",2023,0.711387300367999,4,1
612,320.164,0.712511014385894,0.7115,1524,"simulated_frequent","Simulated",2023,0.711376031606072,4,1
613,320.688,0.71150134847071,0.7115,1526,"simulated_frequent","Simulated",2023,0.711379176713898,4,1
614,321.212,0.710230073611624,0.7115,1528,"simulated_frequent","Simulated",2023,0.711368119092795,4,1
615,321.736,0.710656140067801,0.7115,1530,"simulated_frequent","Simulated",2023,0.711335598991397,4,1
616,322.26,0.712460889504012,0.7115,1532,"simulated_frequent","Simulated",2023,0.711296390189214,4,1
617,322.784,0.71085792295495,0.7115,1534,"simulated_frequent","Simulated",2023,0.711198482394598,4,1
618,323.308,0.711855642047116,0.711489960723613,1536,"simulated_frequent","Simulated",2023,0.711089797884353,4,0.993307149075715
619,323.832,0.712167583840306,0.711473020685057,1538,"simulated_frequent","Simulated",2023,0.711048167368166,4,0.982013790037908
620,324.356,0.711444747962285,0.711428861190234,1540,"simulated_frequent","Simulated",2023,0.710991851703833,4,0.952574126822433
621,324.88,0.710942158684621,0.711321195616967,1542,"simulated_frequent","Simulated",2023,0.710940007287858,4,0.880797077977882
622,325.404,0.710564086859863,0.711096587867945,1544,"simulated_frequent","Simulated",2023,0.710911426803885,4,0.731058578630005
623,325.928,0.710356892241444,0.71075,1546,"simulated_frequent","Simulated",2023,0.710768124711663,3,0.5
624,326.452,0.710019460182447,0.710403412132055,1548,"simulated_frequent","Simulated",2023,0.71067638842337,3,0.731058578630005
625,326.976,0.710287022109122,0.710178804383033,1550,"simulated_frequent","Simulated",2023,0.71072643545924,3,0.880797077977882
626,327.5,0.710497768231906,0.710071138809766,1552,"simulated_frequent","Simulated",2023,0.710800370018534,3,0.952574126822433
627,328.024,0.709756532851176,0.710026979314943,1554,"simulated_frequent","Simulated",2023,0.710785852341954,3,0.982013790037908
628,328.548,0.710232405035105,0.71,1556,"simulated_frequent","Simulated",2023,0.710824719236711,3,0.993307149075715
629,329.072,0.71110630466299,0.710010039276386,1558,"simulated_frequent","Simulated",2023,0.710872951148048,3,0.993307149075715
630,329.596,0.711281264864409,0.710026979314943,1560,"simulated_frequent","Simulated",2023,0.710817353100111,3,0.982013790037908
631,330.12,0.709849408950802,0.710071138809766,1562,"simulated_frequent","Simulated",2023,0.710802927940584,3,0.952574126822433
632,330.644,0.710561295363006,0.710178804383033,1564,"simulated_frequent","Simulated",2023,0.710870991135957,3,0.880797077977882
633,331.168,0.709501670449224,0.710403412132055,1566,"simulated_frequent","Simulated",2023,0.710968885549495,3,0.731058578630005
634,331.692,0.709574886416551,0.71075,1568,"simulated_frequent","Simulated",2023,0.710990659258373,4,0.5
635,332.216,0.7112810613649,0.711096587867945,1570,"simulated_frequent","Simulated",2023,0.711094072802893,4,0.731058578630005
636,332.74,0.712208765812984,0.711321195616967,1572,"simulated_frequent","Simulated",2023,0.711123298096991,4,0.880797077977882
637,333.264,0.712156018295832,0.711428861190234,1574,"simulated_frequent","Simulated",2023,0.711126754090685,4,0.952574126822433
638,333.788,0.711674127744849,0.711473020685057,1576,"simulated_frequent","Simulated",2023,0.71124090651026,4,0.982013790037908
639,334.312,0.712868512185197,0.7115,1578,"simulated_frequent","Simulated",2023,0.711306922347078,4,0.993307149075715
640,334.836,0.711000024833623,0.7115,1580,"simulated_frequent","Simulated",2023,0.711345867650796,4,1
641,335.36,0.711141819612216,0.7115,1582,"simulated_frequent","Simulated",2023,0.711327055284104,4,1
642,335.884,0.712371485787444,0.7115,1584,"simulated_frequent","Simulated",2023,0.711467477710585,4,1
643,336.408,0.712619869544171,0.7115,1586,"simulated_frequent","Simulated",2023,0.711544642117477,4,1
644,336.932,0.710814140127879,0.7115,1588,"simulated_frequent","Simulated",2023,0.711620752828788,4,1
645,337.456,0.712191144617367,0.7115,1590,"simulated_frequent","Simulated",2023,0.711689577671908,4,1
646,337.98,0.710900753285177,0.7115,1592,"simulated_frequent","Simulated",2023,0.71162740838695,4,1
647,338.504,0.710570344099495,0.7115,1594,"simulated_frequent","Simulated",2023,0.711608966717053,4,1
648,339.028,0.712153733662236,0.7115,1596,"simulated_frequent","Simulated",2023,0.711496362577412,4,1
649,339.552,0.711618737608287,0.7115,1598,"simulated_frequent","Simulated",2023,0.711384155733462,4,1
650,340.076,0.711924156041071,0.7115,1600,"simulated_frequent","Simulated",2023,0.711284582902201,4,1
651,340.6,0.710886205163877,0.7115,1602,"simulated_frequent","Simulated",2023,0.711233046094715,4,1
652,341.124,0.712798279906902,0.7115,1604,"simulated_frequent","Simulated",2023,0.711116777237853,4,1
653,341.648,0.712181747907736,0.711489960723613,1606,"simulated_frequent","Simulated",2023,0.711059815333724,4,0.993307149075715
654,342.172,0.711099995386752,0.711473020685057,1608,"simulated_frequent","Simulated",2023,0.710925552286163,4,0.982013790037908
655,342.696,0.711020208122064,0.711428861190234,1610,"simulated_frequent","Simulated",2023,0.710838620245343,4,0.952574126822433
656,343.22,0.70997550638078,0.711321195616967,1612,"simulated_frequent","Simulated",2023,0.710780163323356,4,0.880797077977882
657,343.744,0.711821490745157,0.711096587867945,1614,"simulated_frequent","Simulated",2023,0.710774692367712,4,0.731058578630005
658,344.268,0.709791331363376,0.71075,1616,"simulated_frequent","Simulated",2023,0.710755034866861,3,0.5
659,344.792,0.709317784021885,0.710403412132055,1618,"simulated_frequent","Simulated",2023,0.710644845300517,3,0.731058578630005
660,345.316,0.710777482728732,0.710178804383033,1620,"simulated_frequent","Simulated",2023,0.710554751713098,3,0.880797077977882
661,345.84,0.70991775187641,0.710071138809766,1622,"simulated_frequent","Simulated",2023,0.710504826343223,3,0.952574126822433
662,346.364,0.70870017361812,0.710026979314943,1624,"simulated_frequent","Simulated",2023,0.710489250051861,3,0.982013790037908
663,346.888,0.711175285800733,0.71,1626,"simulated_frequent","Simulated",2023,0.710434454807249,3,0.993307149075715
664,347.412,0.709800345545391,0.710010039276386,1628,"simulated_frequent","Simulated",2023,0.710413741206007,3,0.993307149075715
665,347.936,0.708988567270653,0.710026979314943,1630,"simulated_frequent","Simulated",2023,0.710489587561661,3,0.982013790037908
666,348.46,0.710963549255632,0.710071138809766,1632,"simulated_frequent","Simulated",2023,0.710482628931257,3,0.952574126822433
667,348.984,0.710785863216666,0.710178804383033,1634,"simulated_frequent","Simulated",2023,0.710569719586034,3,0.880797077977882
668,349.508,0.710157536581621,0.710403412132055,1636,"simulated_frequent","Simulated",2023,0.710510052858786,3,0.731058578630005
669,350.032,0.709839752769005,0.71075,1638,"simulated_frequent","Simulated",2023,0.710544900782618,4,0.5
670,350.556,0.709726772272497,0.711096587867945,1640,"simulated_frequent","Simulated",2023,0.710659075420861,4,0.731058578630005
671,351.08,0.710875723273701,0.711321195616967,1642,"simulated_frequent","Simulated",2023,0.710652558242259,4,0.880797077977882
672,351.604,0.710559103045281,0.711428861190234,1644,"simulated_frequent","Simulated",2023,0.710658641116603,4,0.952574126822433
673,352.128,0.711647579770035,0.711473020685057,1646,"simulated_frequent","Simulated",2023,0.710828024088987,4,0.982013790037908
674,352.652,0.711746762281656,0.7115,1648,"simulated_frequent","Simulated",2023,0.71085712483843,4,0.993307149075715
675,353.176,0.712692768855486,0.7115,1650,"simulated_frequent","Simulated",2023,0.710929371726149,4,1
676,353.7,0.710874076883588,0.7115,1652,"simulated_frequent","Simulated",2023,0.711000672452486,4,1
677,354.224,0.711804410131089,0.7115,1654,"simulated_frequent","Simulated",2023,0.710987994310407,4,1
678,354.748,0.71056848947294,0.7115,1656,"simulated_frequent","Simulated",2023,0.71099144146794,4,1
679,355.272,0.710523137763851,0.711489960723613,1658,"simulated_frequent","Simulated",2023,0.711032962908928,4,0.993307149075715
680,355.796,0.711715451425,0.711473020685057,1660,"simulated_frequent","Simulated",2023,0.711019155516095,4,0.982013790037908
681,356.32,0.710640621978086,0.711428861190234,1662,"simulated_frequent","Simulated",2023,0.711033136487041,4,0.952574126822433
682,356.844,0.710045492237641,0.711321195616967,1664,"simulated_frequent","Simulated",2023,0.711031655773902,4,0.880797077977882
683,357.368,0.712257216038186,0.711096587867945,1666,"simulated_frequent","Simulated",2023,0.711002767467638,4,0.731058578630005
684,357.892,0.711786401539017,0.71075,1668,"simulated_frequent","Simulated",2023,0.710954590921439,3,0.5
685,358.416,0.711317530187495,0.710403412132055,1670,"simulated_frequent","Simulated",2023,0.71088053325403,3,0.731058578630005
686,358.94,0.710485882523728,0.710178804383033,1672,"simulated_frequent","Simulated",2023,0.710757466746856,3,0.880797077977882
687,359.464,0.710697308271989,0.710071138809766,1674,"simulated_frequent","Simulated",2023,0.710748831968297,3,0.952574126822433
688,359.988,0.71085825352486,0.710026979314943,1676,"simulated_frequent","Simulated",2023,0.710691344584504,3,0.982013790037908
689,360.512,0.71102948684236,0.71,1678,"simulated_frequent","Simulated",2023,0.710697776885716,3,0.993307149075715
690,361.036,0.709549797519519,0.710010039276386,1680,"simulated_frequent","Simulated",2023,0.710746955454475,3,0.993307149075715
691,361.56,0.710020372662355,0.710026979314943,1682,"simulated_frequent","Simulated",2023,0.710747557203284,3,0.982013790037908
692,362.084,0.710844628297776,0.710071138809766,1684,"simulated_frequent","Simulated",2023,0.710771675885776,3,0.952574126822433
693,362.608,0.709952448613734,0.710178804383033,1686,"simulated_frequent","Simulated",2023,0.710795538928338,3,0.880797077977882
694,363.132,0.710635872299873,0.710403412132055,1688,"simulated_frequent","Simulated",2023,0.710695250205878,3,0.731058578630005
695,363.656,0.710191551266052,0.71075,1690,"simulated_frequent","Simulated",2023,0.710703089642457,4,0.5
696,364.18,0.710108372204847,0.711096587867945,1692,"simulated_frequent","Simulated",2023,0.71067123578183,4,0.731058578630005
697,364.704,0.710692746533847,0.711321195616967,1694,"simulated_frequent","Simulated",2023,0.71070065861696,4,0.880797077977882
698,365.228,0.71059717507143,0.711428861190234,1696,"simulated_frequent","Simulated",2023,0.710684968022353,4,0.952574126822433
699,365.752,0.710703567798401,0.711473020685057,1698,"simulated_frequent","Simulated",2023,0.710724124273371,4,0.982013790037908
700,366.276,0.711555887707788,0.7115,1700,"simulated_frequent","Simulated",2023,0.710726115490693,4,0.993307149075715
701,366.8,0.711728088149987,0.7115,1702,"simulated_frequent","Simulated",2023,0.710708239185632,4,1
702,367.324,0.711147114310414,0.7115,1704,"simulated_frequent","Simulated",2023,0.710703284276176,4,1
703,367.848,0.71054661613144,0.7115,1706,"simulated_frequent","Simulated",2023,0.710613790342328,4,1
704,368.372,0.71015115286652,0.7115,1708,"simulated_frequent","Simulated",2023,0.710604340170115,4,1
705,368.896,0.711951029707176,0.711489960723613,1710,"simulated_frequent","Simulated",2023,0.710568150748427,4,0.993307149075715
706,369.42,0.710648599114327,0.711473020685057,1712,"simulated_frequent","Simulated",2023,0.710503354691024,4,0.982013790037908
707,369.944,0.711103762061469,0.711428861190234,1714,"simulated_frequent","Simulated",2023,0.710478409869072,4,0.952574126822433
708,370.468,0.710367805785241,0.711321195616967,1716,"simulated_frequent","Simulated",2023,0.710385301006687,4,0.880797077977882
709,370.992,0.711680534796234,0.711096587867945,1718,"simulated_frequent","Simulated",2023,0.710344247451408,4,0.731058578630005
710,371.516,0.711071302406117,0.71075,1720,"simulated_frequent","Simulated",2023,0.710367735820879,3,0.5
711,372.04,0.709174395113249,0.710403412132055,1722,"simulated_frequent","Simulated",2023,0.710361521579984,3,0.731058578630005
712,372.564,0.709916319563777,0.710178804383033,1724,"simulated_frequent","Simulated",2023,0.710373606285877,3,0.880797077977882
713,373.088,0.708965255686972,0.710071138809766,1726,"simulated_frequent","Simulated",2023,0.710322637647368,3,0.952574126822433
714,373.612,0.709753994997253,0.710026979314943,1728,"simulated_frequent","Simulated",2023,0.710318184455184,3,0.982013790037908
715,374.136,0.709875894444436,0.71,1730,"simulated_frequent","Simulated",2023,0.710401544668135,3,0.993307149075715
716,374.66,0.708830834060571,0.710010039276386,1732,"simulated_frequent","Simulated",2023,0.710365772262186,3,0.993307149075715
717,375.184,0.709584530943853,0.710026979314943,1734,"simulated_frequent","Simulated",2023,0.710356768889041,3,0.982013790037908
718,375.708,0.708737460423778,0.710071138809766,1736,"simulated_frequent","Simulated",2023,0.710392192129539,3,0.952574126822433
719,376.232,0.70973505041057,0.710178804383033,1738,"simulated_frequent","Simulated",2023,0.71044452771384,3,0.880797077977882
720,376.756,0.711196823557277,0.710403412132055,1740,"simulated_frequent","Simulated",2023,0.710394903840369,3,0.731058578630005
721,377.28,0.711425388649013,0.71075,1742,"simulated_frequent","Simulated",2023,0.710377904821977,4,0.5
722,377.804,0.711981866973735,0.711096587867945,1744,"simulated_frequent","Simulated",2023,0.710441194499967,4,0.731058578630005
723,378.328,0.710076772901716,0.711321195616967,1746,"simulated_frequent","Simulated",2023,0.71053910350687,4,0.880797077977882
724,378.852,0.710453099095583,0.711428861190234,1748,"simulated_frequent","Simulated",2023,0.710688606040768,4,0.952574126822433
725,379.376,0.71190171733849,0.711473020685057,1750,"simulated_frequent","Simulated",2023,0.710791311543565,4,0.982013790037908
726,379.9,0.711199809182249,0.7115,1752,"simulated_frequent","Simulated",2023,0.710828602578688,4,0.993307149075715
727,380.424,0.71045952827828,0.7115,1754,"simulated_frequent","Simulated",2023,0.710893977171923,4,1
728,380.948,0.711847650111932,0.7115,1756,"simulated_frequent","Simulated",2023,0.711012156321453,4,1
729,381.472,0.711466853055544,0.7115,1758,"simulated_frequent","Simulated",2023,0.711134336631164,4,1
730,381.996,0.710638433453347,0.7115,1760,"simulated_frequent","Simulated",2023,0.711216287022209,4,1
731,382.52,0.710714323019888,0.7115,1762,"simulated_frequent","Simulated",2023,0.711276778457127,4,1
732,383.044,0.710503478351049,0.7115,1764,"simulated_frequent","Simulated",2023,0.711299399527555,4,1
733,383.568,0.711972408708744,0.7115,1766,"simulated_frequent","Simulated",2023,0.711231171318494,4,1
734,384.092,0.712104808898829,0.7115,1768,"simulated_frequent","Simulated",2023,0.711296746436298,4,1
735,384.616,0.711910810555983,0.7115,1770,"simulated_frequent","Simulated",2023,0.711377214273396,4,1
736,385.14,0.710659006182011,0.7115,1772,"simulated_frequent","Simulated",2023,0.711286304631487,4,1
737,385.664,0.710203700518515,0.7115,1774,"simulated_frequent","Simulated",2023,0.711227012050134,4,1
738,386.188,0.712066293083969,0.7115,1776,"simulated_frequent","Simulated",2023,0.711250468300956,4,1
739,386.712,0.711303246927727,0.7115,1778,"simulated_frequent","Simulated",2023,0.71113092116122,4,1
740,387.236,0.711456008622516,0.7115,1780,"simulated_frequent","Simulated",2023,0.711005877872346,4,1
741,387.76,0.71246714369055,0.711489960723613,1782,"simulated_frequent","Simulated",2023,0.710964608893484,4,0.993307149075715
742,388.284,0.711900431127998,0.711473020685057,1784,"simulated_frequent","Simulated",2023,0.710951303441437,4,0.982013790037908
743,388.808,0.710549074583449,0.711428861190234,1786,"simulated_frequent","Simulated",2023,0.710944839671234,4,0.952574126822433
744,389.332,0.711453850375603,0.711321195616967,1788,"simulated_frequent","Simulated",2023,0.710843359106752,4,0.880797077977882
745,389.856,0.712142923674643,0.711096587867945,1790,"simulated_frequent","Simulated",2023,0.710704802895194,4,0.731058578630005
746,390.38,0.709992614858411,0.71075,1792,"simulated_frequent","Simulated",2023,0.710590878710207,3,0.5
747,390.904,0.709954664973818,0.710403412132055,1794,"simulated_frequent","Simulated",2023,0.710585259814071,3,0.731058578630005
748,391.428,0.710952109545541,0.710178804383033,1796,"simulated_frequent","Simulated",2023,0.71061299370132,3,0.880797077977882
749,391.952,0.709337160177488,0.710071138809766,1798,"simulated_frequent","Simulated",2023,0.710518479924657,3,0.952574126822433
750,392.476,0.708840943989192,0.710026979314943,1800,"simulated_frequent","Simulated",2023,0.710458529835267,3,0.982013790037908
751,393,0.709771784897242,0.71,1802,"simulated_frequent","Simulated",2023,0.71051040646193,3,0.993307149075715
752,393.524,0.710434908526893,0.710010039276386,1804,"simulated_frequent","Simulated",2023,0.710438424969839,3,0.993307149075715
753,394.048,0.710367739176785,0.710026979314943,1806,"simulated_frequent","Simulated",2023,0.710442795869303,3,0.982013790037908
754,394.572,0.709841316854633,0.710071138809766,1808,"simulated_frequent","Simulated",2023,0.71047911751894,3,0.952574126822433
755,395.096,0.709195128456109,0.710178804383033,1810,"simulated_frequent","Simulated",2023,0.71051523202491,3,0.880797077977882
