"Cycle","Time","Iso","LatentIso","Microns","Fish_id","Watershed","Year","MA","TrueState","StateConfidence"
542,283.484,0.711336718702589,0.71147783895246,1384,"simulated_rare","Simulated",2023,0.711085185786043,4,0.985225968306727
543,284.008,0.711830204171005,0.7114850722972,1386,"simulated_rare","Simulated",2023,0.711191449624354,4,0.990048198133096
544,284.532,0.710491938206926,0.7115,1388,"simulated_rare","Simulated",2023,0.711172830679721,4,0.993307149075715
545,285.056,0.711694441169314,0.7115,1390,"simulated_rare","Simulated",2023,0.711287155785759,4,1
546,285.58,0.710427117343061,0.7115,1392,"simulated_rare","Simulated",2023,0.711272098459374,4,1
547,286.104,0.711439434450772,0.7115,1394,"simulated_rare","Simulated",2023,0.711211639984854,4,1
548,286.628,0.71022887433609,0.7115,1396,"simulated_rare","Simulated",2023,0.711162545351167,4,1
549,287.152,0.710854343652818,0.7115,1398,"simulated_rare","Simulated",2023,0.711212671351637,4,1
550,287.676,0.711901020366512,0.7115,1400,"simulated_rare","Simulated",2023,0.711272015974034,4,1
551,288.2,0.71011959567247,0.7115,1402,"simulated_rare","Simulated",2023,0.711269735275294,4,1
552,288.724,0.711273328029737,0.7115,1404,"simulated_rare","Simulated",2023,0.711218053688338,4,1
553,289.248,0.712092739222105,0.7115,1406,"simulated_rare","Simulated",2023,0.711238344579237,4,1
554,289.772,0.711855909961648,0.7115,1408,"simulated_rare","Simulated",2023,0.711269744602932,4,1
555,290.296,0.712220521645713,0.7115,1410,"simulated_rare","Simulated",2023,0.711314799120463,4,1
556,290.82,0.710529113658424,0.7115,1412,"simulated_rare","Simulated",2023,0.711278260027897,4,1
557,291.344,0.711312918393686,0.7115,1414,"simulated_rare","Simulated",2023,0.711321420761539,4,1
558,291.868,0.710726584002934,0.7115,1416,"simulated_rare","Simulated",2023,0.711303096084669,4,1
559,292.392,0.711220473699458,0.7115,1418,"simulated_rare","Simulated",2023,0.711364558908436,4,1
560,292.916,0.712422946860362,0.7115,1420,"simulated_rare","Simulated",2023,0.711431795920711,4,1
561,293.44,0.711196196504775,0.7115,1422,"simulated_rare","Simulated",2023,0.711431561398009,4,1
562,293.964,0.710404707404692,0.7115,1424,"simulated_rare","Simulated",2023,0.711467858112169,4,1
563,294.488,0.71176282741148,0.7115,1426,"simulated_rare","Simulated",2023,0.711517683794411,4,1
564,295.012,0.712489604668599,0.7115,1428,"simulated_rare","Simulated",2023,0.711475425981947,4,1
565,295.536,0.71143808307508,0.7115,1430,"simulated_rare","Simulated",2023,0.711434286301055,4,1
566,296.06,0.710927120225411,0.7115,1432,"simulated_rare","Simulated",2023,0.711394040940888,4,1
567,296.584,0.711333492749557,0.7115,1434,"simulated_rare","Simulated",2023,0.711447630584457,4,1
568,297.108,0.7110546162365,0.7115,1436,"simulated_rare","Simulated",2023,0.711462303618776,4,1
569,297.632,0.711519593635201,0.7115,1438,"simulated_rare","Simulated",2023,0.711449838036889,4,1
570,298.156,0.712266320910584,0.7115,1440,"simulated_rare","Simulated",2023,0.711469548050873,4,1
571,298.68,0.71189609538978,0.7115,1442,"simulated_rare","Simulated",2023,0.711433537649612,4,1
572,299.204,0.710881826669816,0.7115,1444,"simulated_rare","Simulated",2023,0.711441035162502,4,1
573,299.728,0.712319667356834,0.7115,1446,"simulated_rare","Simulated",2023,0.711522470257121,4,1
574,300.252,0.711205325160362,0.7115,1448,"simulated_rare","Simulated",2023,0.71151278990116,4,1
575,300.776,0.710991976662911,0.7115,1450,"simulated_rare","Simulated",2023,0.711409113980612,4,1
576,301.3,0.711375369082205,0.7115,1452,"simulated_rare","Simulated",2023,0.711347143501074,4,1
577,301.824,0.711654496173374,0.7115,1454,"simulated_rare","Simulated",2023,0.711440105580166,4,1
578,302.348,0.711621052114386,0.7115,1456,"simulated_rare","Simulated",2023,0.711491596562229,4,1
579,302.872,0.710464806783292,0.7115,1458,"simulated_rare","Simulated",2023,0.71151806007723,4,1
580,303.396,0.71163438399313,0.7115,1460,"simulated_rare","Simulated",2023,0.711487319031482,4,1
581,303.92,0.711666728433873,0.7115,1462,"simulated_rare","Simulated",2023,0.711416618925209,4,1
582,304.444,0.711353644275479,0.7115,1464,"simulated_rare","Simulated",2023,0.711426528034452,4,1
583,304.968,0.712114844391681,0.7115,1466,"simulated_rare","Simulated",2023,0.711412370598192,4,1
584,305.492,0.711559539936297,0.7115,1468,"simulated_rare","Simulated",2023,0.711355993122856,4,1
585,306.016,0.710312410337105,0.7115,1470,"simulated_rare","Simulated",2023,0.711398445283249,4,1
586,306.54,0.710136703004781,0.7115,1472,"simulated_rare","Simulated",2023,0.711374085590243,4,1
587,307.064,0.712879323886335,0.7115,1474,"simulated_rare","Simulated",2023,0.711388282150372,4,1
588,307.588,0.712414803372882,0.7115,1476,"simulated_rare","Simulated",2023,0.711427447067636,4,1
589,308.112,0.711610350051522,0.7115,1478,"simulated_rare","Simulated",2023,0.711461746197753,4,1
590,308.636,0.710874031674489,0.7115,1480,"simulated_rare","Simulated",2023,0.711528231480935,4,1
591,309.16,0.710781618678849,0.7115,1482,"simulated_rare","Simulated",2023,0.711459157553222,4,1
592,309.684,0.712104186683893,0.7115,1484,"simulated_rare","Simulated",2023,0.711431942726796,4,1
593,310.208,0.710584520508349,0.7115,1486,"simulated_rare","Simulated",2023,0.711395170291327,4,1
594,310.732,0.711135740374774,0.7115,1488,"simulated_rare","Simulated",2023,0.711354365995526,4,1
595,311.256,0.712096820528619,0.7115,1490,"simulated_rare","Simulated",2023,0.711321116121144,4,1
596,311.78,0.710480423109792,0.7115,1492,"simulated_rare","Simulated",2023,0.711314912891854,4,1
597,312.304,0.711673496844899,0.7115,1494,"simulated_rare","Simulated",2023,0.71137718198793,4,1
598,312.828,0.712476959435921,0.7115,1496,"simulated_rare","Simulated",2023,0.711255367322328,4,1
599,313.352,0.712341333846841,0.7115,1498,"simulated_rare","Simulated",2023,0.711162394095554,4,1
600,313.876,0.711860997730121,0.7115,1500,"simulated_rare","Simulated",2023,0.711191419135655,4,1
601,314.4,0.710183831511158,0.7115,1502,"simulated_rare","Simulated",2023,0.711237834216127,4,1
602,314.924,0.711095217078924,0.7115,1504,"simulated_rare","Simulated",2023,0.71123203108705,4,1
603,315.448,0.710581423130631,0.7115,1506,"simulated_rare","Simulated",2023,0.711233628653952,4,1
604,315.972,0.711257954179868,0.7115,1508,"simulated_rare","Simulated",2023,0.711309788049509,4,1
605,316.496,0.710861292574275,0.7115,1510,"simulated_rare","Simulated",2023,0.711331054513467,4,1
606,317.02,0.710182142522,0.7115,1512,"simulated_rare","Simulated",2023,0.711360985465938,4,1
607,317.544,0.711444354022387,0.7115,1514,"simulated_rare","Simulated",2023,0.711430941053263,4,1
608,318.068,0.710321215908695,0.7115,1516,"simulated_rare","Simulated",2023,0.711466190175898,4,1
609,318.592,0.710462365610618,0.7115,1518,"simulated_rare","Simulated",2023,0.711405165469119,4,1
610,319.116,0.712219875893649,0.7115,1520,"simulated_rare","Simulated",2023,0.71133100971921,4,1
611,319.64,0.711848748364393,0.7115,1522,"simulated_rare","Simulated",2023,0.711372188708031,4,1
612,320.164,0.710659752968233,0.7115,1524,"simulated_rare","Simulated",2023,0.71144400589851,4,1
613,320.688,0.712137735588849,0.7115,1526,"simulated_rare","Simulated",2023,0.711422322025957,4,1
614,321.212,0.712183867815044,0.7115,1528,"simulated_rare","Simulated",2023,0.711441199501045,4,1
615,321.736,0.711582336117886,0.7115,1530,"simulated_rare","Simulated",2023,0.71139379625218,4,1
616,322.26,0.712725370530505,0.7115,1532,"simulated_rare","Simulated",2023,0.711433322626445,4,1
617,322.784,0.711949490443617,0.7115,1534,"simulated_rare","Simulated",2023,0.711504717008645,4,1
618,323.308,0.71241372842025,0.7115,1536,"simulated_rare","Simulated",2023,0.711549991152901,4,1
619,323.832,0.711195440593548,0.7115,1538,"simulated_rare","Simulated",2023,0.711615156845159,4,1
620,324.356,0.710784063098766,0.7115,1540,"simulated_rare","Simulated",2023,0.711698227235023,4,1
621,324.88,0.712725756495353,0.7115,1542,"simulated_rare","Simulated",2023,0.711635682134734,4,1
622,325.404,0.711691992511228,0.7115,1544,"simulated_rare","Simulated",2023,0.711587027879277,4,1
623,325.928,0.710639855755307,0.7115,1546,"simulated_rare","Simulated",2023,0.711614421493995,4,1
624,326.452,0.710977850107476,0.7115,1548,"simulated_rare","Simulated",2023,0.71164455428257,4,1
625,326.976,0.7102624859537,0.7115,1550,"simulated_rare","Simulated",2023,0.711599405850749,4,1
626,327.5,0.711691346433852,0.7115,1552,"simulated_rare","Simulated",2023,0.711612605723739,4,1
627,328.024,0.711681424548197,0.7115,1554,"simulated_rare","Simulated",2023,0.711506109345021,4,1
628,328.548,0.712395111051761,0.7115,1556,"simulated_rare","Simulated",2023,0.711497920500487,4,1
629,329.072,0.7116896954461,0.7115,1558,"simulated_rare","Simulated",2023,0.711510270256021,4,1
630,329.596,0.712206843797769,0.7115,1560,"simulated_rare","Simulated",2023,0.71150770358437,4,1
631,330.12,0.710906428787578,0.7115,1562,"simulated_rare","Simulated",2023,0.711589045140923,4,1
632,330.644,0.710827008999791,0.7115,1564,"simulated_rare","Simulated",2023,0.711492008858484,4,1
633,331.168,0.711235018877312,0.7115,1566,"simulated_rare","Simulated",2023,0.711443848424591,4,1
634,331.692,0.712770524148922,0.7115,1568,"simulated_rare","Simulated",2023,0.711450341307682,4,1
635,332.216,0.71123575074682,0.7115,1570,"simulated_rare","Simulated",2023,0.711418201474907,4,1
636,332.74,0.711859533450659,0.7115,1572,"simulated_rare","Simulated",2023,0.71144872506444,4,1
637,333.264,0.710488946577441,0.7115,1574,"simulated_rare","Simulated",2023,0.711502604264052,4,1
638,333.788,0.711777524708398,0.7115,1576,"simulated_rare","Simulated",2023,0.71148087351375,4,1
639,334.312,0.71267307328647,0.7115,1578,"simulated_rare","Simulated",2023,0.711493756609907,4,1
640,334.836,0.71114154048888,0.7115,1580,"simulated_rare","Simulated",2023,0.711491123343011,4,1
641,335.36,0.712492235786375,0.7115,1582,"simulated_rare","Simulated",2023,0.711443763581912,4,1
642,335.884,0.710687994564138,0.7115,1584,"simulated_rare","Simulated",2023,0.71149001506508,4,1
643,336.408,0.710680623399466,0.7115,1586,"simulated_rare","Simulated",2023,0.711482987293426,4,1
644,336.932,0.710776206300221,0.7115,1588,"simulated_rare","Simulated",2023,0.711518764307067,4,1
645,337.456,0.710302913619205,0.7115,1590,"simulated_rare","Simulated",2023,0.71150603308652,4,1
646,337.98,0.710903481333889,0.7115,1592,"simulated_rare","Simulated",2023,0.711557013051774,4,1
647,338.504,0.712822809625696,0.7115,1594,"simulated_rare","Simulated",2023,0.711488918445473,4,1
648,339.028,0.711225078791845,0.7115,1596,"simulated_rare","Simulated",2023,0.711518676051868,4,1
649,339.552,0.712665656071063,0.7115,1598,"simulated_rare","Simulated",2023,0.711538985054838,4,1
650,340.076,0.711634396841284,0.7115,1600,"simulated_rare","Simulated",2023,0.711501721209425,4,1
651,340.6,0.71121228881469,0.7115,1602,"simulated_rare","Simulated",2023,0.711521228220552,4,1
652,341.124,0.711877709934115,0.7115,1604,"simulated_rare","Simulated",2023,0.711409696861995,4,1
653,341.648,0.710679425795061,0.711489960723613,1606,"simulated_rare","Simulated",2023,0.711436497433018,4,0.993307149075715
654,342.172,0.711986336163773,0.7114850722972,1608,"simulated_rare","Simulated",2023,0.71144345995424,4,0.990048198133096
655,342.696,0.712503168517437,0.71147783895246,1610,"simulated_rare","Simulated",2023,0.71148126047691,4,0.985225968306727
656,343.22,0.71230633001714,0.711467178093596,1612,"simulated_rare","Simulated",2023,0.711435803762884,4,0.97811872906387
657,343.744,0.710429546718338,0.711451556802952,1614,"simulated_rare","Simulated",2023,0.71137744729698,4,0.967704535301549
658,344.268,0.711113856311742,0.711428861190234,1616,"simulated_rare","Simulated",2023,0.71131306916783,4,0.952574126822433
659,344.792,0.71220401377077,0.711396292369485,1618,"simulated_rare","Simulated",2023,0.711216835350546,4,0.930861579656653
660,345.316,0.711890532532801,0.71135037426632,1620,"simulated_rare","Simulated",2023,0.711162505023142,4,0.900249510880315
661,345.84,0.71155118772253,0.711287223402649,1622,"simulated_rare","Simulated",2023,0.711076494782786,4,0.858148935099512
662,346.364,0.710150077256678,0.711203275832838,1624,"simulated_rare","Simulated",2023,0.711071517390228,4,0.802183888558582
663,346.888,0.711250806555621,0.711096587867945,1626,"simulated_rare","Simulated",2023,0.711037141494445,4,0.731058578630005
664,347.412,0.710826836345145,0.710968484459339,1628,"simulated_rare","Simulated",2023,0.711005640237202,4,0.645656306225795
665,347.936,0.711570017276292,0.710824750995969,1630,"simulated_rare","Simulated",2023,0.710941694656617,4,0.549833997312478
666,348.46,0.70934832262466,0.710675249004031,1632,"simulated_rare","Simulated",2023,0.710821778853442,3,0.549833997312478
667,348.984,0.7096779955499,0.710531515540661,1634,"simulated_rare","Simulated",2023,0.71077782563898,3,0.645656306225796
668,349.508,0.711470868913547,0.710403412132055,1636,"simulated_rare","Simulated",2023,0.710699337850624,3,0.731058578630005
669,350.032,0.709204168628876,0.710296724167162,1638,"simulated_rare","Simulated",2023,0.710684821617108,3,0.802183888558582
670,350.556,0.711524719195574,0.710212776597351,1640,"simulated_rare","Simulated",2023,0.710586204528703,3,0.858148935099512
671,351.08,0.709828181793819,0.71014962573368,1642,"simulated_rare","Simulated",2023,0.710486107437341,3,0.900249510880315
672,351.604,0.711107763570968,0.710103707630515,1644,"simulated_rare","Simulated",2023,0.710480321989773,3,0.930861579656653
673,352.128,0.711155816122662,0.710071138809766,1646,"simulated_rare","Simulated",2023,0.710442905354915,3,0.952574126822433
674,352.652,0.710017899392972,0.710048443197048,1648,"simulated_rare","Simulated",2023,0.710387780789836,3,0.967704535301549
675,353.176,0.710643478971486,0.710032821906404,1650,"simulated_rare","Simulated",2023,0.710297208912816,3,0.978118729063869
676,353.7,0.709984936650756,0.71002216104754,1652,"simulated_rare","Simulated",2023,0.710271393668901,3,0.985225968306727
677,354.224,0.711383312513431,0.7100149277028,1654,"simulated_rare","Simulated",2023,0.710296848698476,3,0.990048198133096
678,354.748,0.708781303162873,0.71,1656,"simulated_rare","Simulated",2023,0.710366602993689,3,0.993307149075715
679,355.272,0.710809015407915,0.710010039276386,1658,"simulated_rare","Simulated",2023,0.710275494869948,3,0.993307149075715
680,355.796,0.710133054914263,0.7100149277028,1660,"simulated_rare","Simulated",2023,0.710398221835109,3,0.990048198133096
681,356.32,0.709788493614185,0.71002216104754,1662,"simulated_rare","Simulated",2023,0.710337193870173,3,0.985225968306727
682,356.844,0.711429693323606,0.710032821906404,1664,"simulated_rare","Simulated",2023,0.710387589579438,3,0.97811872906387
683,357.368,0.70936432792466,0.710048443197048,1666,"simulated_rare","Simulated",2023,0.710329182308314,3,0.967704535301549
684,357.892,0.710093190688971,0.710071138809766,1668,"simulated_rare","Simulated",2023,0.710377825228726,3,0.952574126822433
685,358.416,0.708924826927718,0.710103707630515,1670,"simulated_rare","Simulated",2023,0.710494839055624,3,0.930861579656653
686,358.94,0.711027897154073,0.71014962573368,1672,"simulated_rare","Simulated",2023,0.71046421098743,3,0.900249510880315
687,359.464,0.709882878245734,0.710212776597351,1674,"simulated_rare","Simulated",2023,0.710528380651418,3,0.858148935099512
688,359.988,0.711142835749382,0.710296724167162,1676,"simulated_rare","Simulated",2023,0.710492473900444,3,0.802183888558582
689,360.512,0.70955759831499,0.710403412132055,1678,"simulated_rare","Simulated",2023,0.71066638813746,3,0.731058578630005
690,361.036,0.711781434897253,0.710531515540661,1680,"simulated_rare","Simulated",2023,0.710701110111256,3,0.645656306225795
691,361.56,0.710243131931911,0.710675249004031,1682,"simulated_rare","Simulated",2023,0.710698591539903,3,0.549833997312478
692,362.084,0.710886491688394,0.710824750995969,1684,"simulated_rare","Simulated",2023,0.710749377900033,4,0.549833997312478
693,362.608,0.709881210877361,0.710968484459339,1686,"simulated_rare","Simulated",2023,0.710728708746422,4,0.645656306225796
694,363.132,0.712177317451316,0.711096587867945,1688,"simulated_rare","Simulated",2023,0.710842234920225,4,0.731058578630005
695,363.656,0.712475189757837,0.711203275832838,1690,"simulated_rare","Simulated",2023,0.710848308143906,4,0.802183888558582
696,364.18,0.710000289539393,0.711287223402649,1692,"simulated_rare","Simulated",2023,0.710998102607997,4,0.858148935099512
697,364.704,0.711332499594522,0.71135037426632,1694,"simulated_rare","Simulated",2023,0.710995406231636,4,0.900249510880315
698,365.228,0.710629270742971,0.711396292369485,1696,"simulated_rare","Simulated",2023,0.711048644574971,4,0.930861579656653
699,365.752,0.712433502140217,0.711428861190234,1698,"simulated_rare","Simulated",2023,0.711057684643031,4,0.952574126822433
700,366.276,0.711538176857626,0.711451556802952,1700,"simulated_rare","Simulated",2023,0.711120751135372,4,0.967704535301549
701,366.8,0.710080164915836,0.711467178093596,1702,"simulated_rare","Simulated",2023,0.711046299875205,4,0.978118729063869
702,367.324,0.710855007176933,0.71147783895246,1704,"simulated_rare","Simulated",2023,0.711136428931682,4,0.985225968306727
703,367.848,0.710995641097768,0.7114850722972,1706,"simulated_rare","Simulated",2023,0.711167073089901,4,0.990048198133096
704,368.372,0.711748377574514,0.7115,1708,"simulated_rare","Simulated",2023,0.711177645728849,4,0.993307149075715
705,368.896,0.710220728386287,0.7115,1710,"simulated_rare","Simulated",2023,0.711194188127952,4,1
706,369.42,0.712070510673616,0.7115,1712,"simulated_rare","Simulated",2023,0.711113693278043,4,1
707,369.944,0.710971273250505,0.7115,1714,"simulated_rare","Simulated",2023,0.711195452232475,4,1
708,370.468,0.711000883455761,0.7115,1716,"simulated_rare","Simulated",2023,0.711218755636096,4,1
709,370.992,0.711332677178644,0.7115,1718,"simulated_rare","Simulated",2023,0.711213075406618,4,1
710,371.516,0.710881994654145,0.7115,1720,"simulated_rare","Simulated",2023,0.711110697684887,4,1
711,372.04,0.71021795843374,0.7115,1722,"simulated_rare","Simulated",2023,0.711167190054671,4,1
712,372.564,0.712135842117947,0.7115,1724,"simulated_rare","Simulated",2023,0.711297841717066,4,1
713,373.088,0.711530019010976,0.7115,1726,"simulated_rare","Simulated",2023,0.711358586054622,4,1
714,373.612,0.710103236295283,0.7115,1728,"simulated_rare","Simulated",2023,0.71139142746587,4,1
715,374.136,0.712524707832467,0.7115,1730,"simulated_rare","Simulated",2023,0.711386875052936,4,1
716,374.66,0.710784797909763,0.7115,1732,"simulated_rare","Simulated",2023,0.711464209970428,4,1
717,375.184,0.711717227582447,0.7115,1734,"simulated_rare","Simulated",2023,0.711422668993442,4,1
718,375.708,0.711821871070564,0.7115,1736,"simulated_rare","Simulated",2023,0.711494883842984,4,1
719,376.232,0.710509985923953,0.7115,1738,"simulated_rare","Simulated",2023,0.711552797699316,4,1
720,376.756,0.710283569983859,0.7115,1740,"simulated_rare","Simulated",2023,0.711530885321088,4,1
721,377.28,0.712724516623095,0.7115,1742,"simulated_rare","Simulated",2023,0.711566884786263,4,1
722,377.804,0.71282384982612,0.7115,1744,"simulated_rare","Simulated",2023,0.711629929802629,4,1
723,378.328,0.71213063826561,0.7115,1746,"simulated_rare","Simulated",2023,0.711603154615778,4,1
724,378.852,0.71168531073397,0.7115,1748,"simulated_rare","Simulated",2023,0.711648139496458,4,1
725,379.376,0.711652776902914,0.7115,1750,"simulated_rare","Simulated",2023,0.711688428743277,4,1
726,379.9,0.711844761653617,0.7115,1752,"simulated_rare","Simulated",2023,0.711670759606206,4,1
727,380.424,0.711198150156904,0.7115,1754,"simulated_rare","Simulated",2023,0.71171402336092,4,1
728,380.948,0.712487785090879,0.7115,1756,"simulated_rare","Simulated",2023,0.711701829487427,4,1
729,381.472,0.712217074438743,0.7115,1758,"simulated_rare","Simulated",2023,0.711731390309179,4,1
730,381.996,0.710872517235856,0.7115,1760,"simulated_rare","Simulated",2023,0.71178588234419,4,1
731,382.52,0.71163798342282,0.7115,1762,"simulated_rare","Simulated",2023,0.71179534122295,4,1
732,383.044,0.71154190377742,0.7115,1764,"simulated_rare","Simulated",2023,0.711683647165727,4,1
733,383.568,0.711573563194089,0.7115,1766,"simulated_rare","Simulated",2023,0.711602737382923,4,1
734,384.092,0.712474701505247,0.7115,1768,"simulated_rare","Simulated",2023,0.71153762333539,4,1
735,384.616,0.710949310478475,0.7115,1770,"simulated_rare","Simulated",2023,0.711476480192163,4,1
736,385.14,0.712153655953985,0.7115,1772,"simulated_rare","Simulated",2023,0.711436552525995,4,1
737,385.664,0.711693336758763,0.7115,1774,"simulated_rare","Simulated",2023,0.711357988840497,4,1
738,386.188,0.711461156239081,0.7115,1776,"simulated_rare","Simulated",2023,0.711350729683507,4,1
739,386.712,0.71244264832735,0.7115,1778,"simulated_rare","Simulated",2023,0.711284639820612,4,1
740,387.236,0.711654318659194,0.7115,1780,"simulated_rare","Simulated",2023,0.711235077221785,4,1
741,387.76,0.71048220643783,0.7115,1782,"simulated_rare","Simulated",2023,0.711263727517581,4,1
742,388.284,0.710378941421397,0.7115,1784,"simulated_rare","Simulated",2023,0.711276019971818,4,1
743,388.808,0.71112474438725,0.7115,1786,"simulated_rare","Simulated",2023,0.711250071502943,4,1
744,389.332,0.710763243267406,0.7115,1788,"simulated_rare","Simulated",2023,0.711262214414806,4,1
745,389.856,0.710401304726209,0.7115,1790,"simulated_rare","Simulated",2023,0.711171849254829,4,1
746,390.38,0.710814295913372,0.7115,1792,"simulated_rare","Simulated",2023,0.71123111077187,4,1
747,390.904,0.710194924258161,0.7115,1794,"simulated_rare","Simulated",2023,0.711204618837467,4,1
748,391.428,0.711045707860123,0.7115,1796,"simulated_rare","Simulated",2023,0.71118961474942,4,1
749,391.952,0.711099897970073,0.7115,1798,"simulated_rare","Simulated",2023,0.711158004032944,4,1
750,392.476,0.711176259863377,0.7115,1800,"simulated_rare","Simulated",2023,0.711173825844253,4,1
751,393,0.711474173447583,0.7115,1802,"simulated_rare","Simulated",2023,0.711186502548214,4,1
752,393.524,0.711896124961786,0.7115,1804,"simulated_rare","Simulated",2023,0.711247962490531,4,1
753,394.048,0.710996985931043,0.7115,1806,"simulated_rare","Simulated",2023,0.711235325130975,4,1
754,394.572,0.711828564343229,0.7115,1808,"simulated_rare","Simulated",2023,0.711189836726369,4,1
755,395.096,0.710577033145726,0.7115,1810,"simulated_rare","Simulated",2023,0.711221661476853,4,1
756,395.62,0.712193802336324,0.7115,1812,"simulated_rare","Simulated",2023,0.71131593682589,4,1
757,396.144,0.711597325331531,0.7115,1814,"simulated_rare","Simulated",2023,0.711347097086503,4,1
758,396.668,0.711378250909783,0.7115,1816,"simulated_rare","Simulated",2023,0.711363739079734,4,1
759,397.192,0.710797331193089,0.7115,1818,"simulated_rare","Simulated",2023,0.711376918242748,4,1
760,397.716,0.712774906364828,0.7115,1820,"simulated_rare","Simulated",2023,0.711369151519301,4,1
761,398.24,0.711920529442374,0.7115,1822,"simulated_rare","Simulated",2023,0.711395976663505,4,1
762,398.764,0.711772865226492,0.7115,1824,"simulated_rare","Simulated",2023,0.711354414440629,4,1
763,399.288,0.710113556870725,0.7115,1826,"simulated_rare","Simulated",2023,0.711293404939057,4,1
764,399.812,0.710169487890508,0.7115,1828,"simulated_rare","Simulated",2023,0.711332499272407,4,1
765,400.336,0.711431563027575,0.7115,1830,"simulated_rare","Simulated",2023,0.711359990097986,4,1
766,400.86,0.712381087055989,0.7115,1832,"simulated_rare","Simulated",2023,0.711464319701182,4,1
767,401.384,0.71146866138624,0.7115,1834,"simulated_rare","Simulated",2023,0.711446264824333,4,1
768,401.908,0.710544406116009,0.7115,1836,"simulated_rare","Simulated",2023,0.711422260900804,4,1
769,402.432,0.711322470283415,0.7115,1838,"simulated_rare","Simulated",2023,0.711371498857656,4,1
770,402.956,0.710936796777695,0.7115,1840,"simulated_rare","Simulated",2023,0.711363388855134,4,1
771,403.48,0.711739587891661,0.7115,1842,"simulated_rare","Simulated",2023,0.711351950000444,4,1
772,404.004,0.710601366767194,0.7115,1844,"simulated_rare","Simulated",2023,0.711296578069,4,1
773,404.528,0.710614925428759,0.7115,1846,"simulated_rare","Simulated",2023,0.711307344183822,4,1
774,405.052,0.711817966931406,0.7115,1848,"simulated_rare","Simulated",2023,0.711357006610806,4,1
775,405.576,0.712405871680379,0.7115,1850,"simulated_rare","Simulated",2023,0.711460611246526,4,1
776,406.1,0.712767954812851,0.7115,1852,"simulated_rare","Simulated",2023,0.711459337305184,4,1
777,406.624,0.711814649922494,0.7115,1854,"simulated_rare","Simulated",2023,0.711382340501156,4,1
778,407.148,0.71109324293742,0.7115,1856,"simulated_rare","Simulated",2023,0.711347919962866,4,1
779,407.672,0.710312248003669,0.7115,1858,"simulated_rare","Simulated",2023,0.7113930402481,4,1
780,408.196,0.710627021140139,0.7115,1860,"simulated_rare","Simulated",2023,0.711435918782651,4,1
781,408.72,0.712534690416325,0.7115,1862,"simulated_rare","Simulated",2023,0.711522480236553,4,1
782,409.244,0.710757718882058,0.7115,1864,"simulated_rare","Simulated",2023,0.71157078896733,4,1
783,409.768,0.71199895363776,0.7115,1866,"simulated_rare","Simulated",2023,0.711669848306663,4,1
784,410.292,0.711156467837375,0.7115,1868,"simulated_rare","Simulated",2023,0.711666790248329,4,1
785,410.816,0.712345185240637,0.7115,1870,"simulated_rare","Simulated",2023,0.711682340107486,4,1
786,411.34,0.711404810259398,0.7115,1872,"simulated_rare","Simulated",2023,0.711614201009149,4,1
787,411.864,0.710764154171385,0.7115,1874,"simulated_rare","Simulated",2023,0.711531995302159,4,1
788,412.388,0.710745830082148,0.7115,1876,"simulated_rare","Simulated",2023,0.711527749104984,4,1
789,412.912,0.711491932105925,0.7115,1878,"simulated_rare","Simulated",2023,0.71160479486029,4,1
790,413.436,0.712222919509001,0.7115,1880,"simulated_rare","Simulated",2023,0.711607933989819,4,1
791,413.96,0.712754587309621,0.7115,1882,"simulated_rare","Simulated",2023,0.711714048926066,4,1
792,414.484,0.712754071237985,0.7115,1884,"simulated_rare","Simulated",2023,0.711656164455662,4,1
793,415.008,0.712681612893194,0.7115,1886,"simulated_rare","Simulated",2023,0.711664891731801,4,1
794,415.532,0.710550706203747,0.7115,1888,"simulated_rare","Simulated",2023,0.711681200129694,4,1
795,416.056,0.712144513973687,0.7115,1890,"simulated_rare","Simulated",2023,0.711681770763453,4,1
796,416.58,0.710974950615317,0.7115,1892,"simulated_rare","Simulated",2023,0.711689746174465,4,1
797,417.104,0.71104163496606,0.7115,1894,"simulated_rare","Simulated",2023,0.711696455829063,4,1
798,417.628,0.711725479781814,0.7115,1896,"simulated_rare","Simulated",2023,0.711746531560334,4,1
799,418.152,0.712711203798838,0.7115,1898,"simulated_rare","Simulated",2023,0.711782225612582,4,1
800,418.676,0.710378169723786,0.7115,1900,"simulated_rare","Simulated",2023,0.711816463101935,4,1
801,419.2,0.712855434801336,0.7115,1902,"simulated_rare","Simulated",2023,0.711774369287863,4,1
802,419.724,0.711319116537832,0.7115,1904,"simulated_rare","Simulated",2023,0.711683992781738,4,1
803,420.248,0.710940991680976,0.7115,1906,"simulated_rare","Simulated",2023,0.711655720120575,4,1
804,420.772,0.71234142999351,0.7115,1908,"simulated_rare","Simulated",2023,0.711548318564861,4,1
805,421.296,0.711168451146316,0.7115,1910,"simulated_rare","Simulated",2023,0.711633273962978,4,1
806,421.82,0.71251266887188,0.7115,1912,"simulated_rare","Simulated",2023,0.711632563598112,4,1
807,422.344,0.71154571300596,0.7115,1914,"simulated_rare","Simulated",2023,0.711606744425868,4,1
808,422.868,0.711815744528081,0.7115,1916,"simulated_rare","Simulated",2023,0.711661606610163,4,1
809,423.392,0.711495405179355,0.7115,1918,"simulated_rare","Simulated",2023,0.711609525174151,4,1
810,423.916,0.71221091938233,0.7115,1920,"simulated_rare","Simulated",2023,0.711600353108408,4,1
